,date,评分,comments
666,2017-04-04,4,人有点多，多点游乐设施就更好了
667,2020-05-26,4,景色不错，体验很好，其它一般
668,2019-11-11,4,纯坐船玩 几个岛开发都不是很完善 湖面很大 坐船吃鱼 坐船吃鱼 坐船吃鱼 重要的事情说三遍！！！ 景点出口处几家鱼馆还可以
669,2019-05-11,5,全家出行 取票方便 很好～~~~
670,2019-01-28,3,景区接待能力很差，去的时候是节假日，人比较多，上船的地方没有安装那种拐来拐去的限制通道，前面不放行，后面的不断往前挤，保安就知道死命的喊不要挤不要挤，没有采取有效措施，有些人被挤的快倒下了
671,2018-02-26,4,是一个水库，可乘船游四个岛，适合夏季游玩，我们是春节期间来玩的，门票对折40元，船票40元，周围吃饭蛮贵的。
672,2017-08-19,5,一般 每个岛都差不多 没什么好玩
673,2021-01-21,5,真的非常满意的一次商务旅游
674,2020-05-02,5,🍳胃的饱稳，带来心的安逸
675,2019-11-25,5,服务周到，很值得来放松一下
676,2018-04-30,4,进门之后直接去了码头，徒步没做景区交通。整体环境风景不错，水质可以，小岛稍显没有玩头。
677,2017-08-28,5,风平浪静 空气清新 度假村不错
678,2020-06-01,5,赶上下雨天，又去另一番美
679,2020-05-28,5,我家2岁娃玩的还挺开心的
680,2020-08-02,5,岛上太多东西不能玩了…
681,2016-12-02,4,万佛湖是江淮地区一个璀璨的明珠，这里得天独厚，自然风光秀丽迷人
682,2015-10-17,3,原来是水库，后来建成景点。风景还是比较美的，坐船上岛，总体还行
683,2020-12-20,5,性价比高，景色不错，
684,2020-10-07,5,景色不错，值得推荐，
685,2020-05-12,5,还行吧，没有以前好玩
686,2020-05-04,5,预订有优惠，取票很快
687,2020-07-27,5,去了多次了，还不错
688,2019-11-09,4,周末度假休闲好去处，主要是坐船。感觉今年安徽到处干旱，游船都要搁浅了。比起太平湖水质的确差了很多。
689,2017-06-19,4,没什么好玩，就一个湖，几个小到基本差不多，回程还要绕好远的路才能回到停车场，希望有关部门改善改善。
690,2017-01-05,3,万佛湖是大型人工湖，周围群山环抱，波光潋滟，水面开阔，一碧万倾，港叉曲折，绿岛浮动，鸥岛翔集，舟楫点点。中国农民手挖肩挑方式筑成千米大坝。
691,2019-10-21,5,挺好的，挺满意的
692,2020-07-27,5,山好水好景色好
693,2020-05-04,5,此次旅游挺好的
694,2018-10-03,4,人有点多，排队的地方太热没有遮阴处
695,2020-02-12,5,非常的不错！
696,2019-12-28,5,方便，详细。
697,2020-10-09,5,不错的景点
698,2020-10-06,5,景色不错，
699,2020-09-24,5,景色不错，
700,2020-09-03,5,景色不错，
701,2020-08-26,5,景色不错，
702,2020-04-09,5,很好很好 ，
703,2020-03-18,5,方便快捷好
704,2019-10-22,5,非常漂亮哦
705,2016-10-12,4,景区门口不错，湖上岛屿变化不大，有很多免费体验项目很好，希望继续改善，下次回老家有空再去。
706,2020-07-09,4,景色不错，体验很好，值得推荐，总体来讲不错，很好，从携程订的票，坐船溜溜转转，还是不错的
707,2017-11-03,3,景区比较清洁，湖面广阔，就是岛上可观赏东西太少！只有三星到四星标准
708,2019-01-04,4,这里是一个值得一看的地方，你去过一次就好像你能够帮助别人一样。
709,2021-02-19,1,门票+船票=95元，入门级别的价格， 游船上岛后还有几个10元的单项花费 大门距离游船出行和到达码头超远 不推荐，强烈不推荐 景区只顾收钱 不考虑旅游人的舒适度服务 风景真好也禁不住现有管理人员和营销人员的耽误 后期会被太平湖远远拉下
710,2018-08-27,4,岛比较多，船费比较便宜了。周边游还可以。
711,2020-09-29,3,从网上查询是5A景区才去的！结果很失望，人工迹象明显，岛上实在没什么可看，可玩！性价比低，湖景一般！只是当地的鱼头汤确实美味，鱼肉鲜嫩！
712,2017-04-25,4,坐船感觉不错，遇见大雨大风大浪，很刺激。其他景色很一般，第二个园没有找到入口
713,2016-09-29,4,还行吧！我感觉是这样的，维护的一般。
714,2017-04-24,4,12点半到达。吃饭的地方远了一些。
715,2020-07-31,3,鱼不错，主要就是坐船玩几个岛，趣味一般，每个岛的吸引力都一般，各自之间的差异化也一般，说是万佛湖其实也没有真正意义的佛教内涵，几个人无聊去玩一下还可以吧
716,2017-11-19,4,地方不大 主要就是坐船去几个小岛上参观一下 没有什么特点
717,2016-06-27,4,风景挺好的，可以作为避暑的好地方
718,2022-09-25,2,景区硬件差，景色不行，服务差。不知道怎么评的五星。
719,2019-08-09,4,景色不错景点比较分散，要一天看完全部景点还是很累的
720,2018-02-07,4,风景美真不错，比相像中好的太多
721,2017-07-02,4,还不错吧！！！！！！！！！！！
722,2019-08-24,4,节假日不能出来玩，人太多，上几个岛玩就是受罪，时间尽花在等摆渡船了。
723,2019-06-04,3,"非常满意的一次出行，自驾到景区门口就有停车场，直接取票进入，非常方便。景区有四个小岛，在游轮上观赏四面岛,环境优美。很好玩的一个地方，值得大家来游玩"
724,2019-07-26,4,坐上船之后，湖上的风景非常漂亮！在岛山拍一些照片景色也是很不错的。
725,2018-01-28,4,风景还不错，湖面很大，景色挺好，就是缺少点特色的地方，游船也不错。
726,2017-03-12,4,2月26日，1958年兴修水利的产物，水域宽广
727,2017-07-01,4,好像刚刚进行了提升改造，挺新的感觉。没有多少新意，休闲一下还行。
728,2019-11-18,4,值得一去的地方，这已经是第二次带亲朋好友去游玩了，希望越来越好
729,2019-10-05,4,景区风景还可以，工作人员态度也挺不错，总得来说还是值得游玩的。
730,2019-06-23,4,还不错。适合带老人，小孩儿游。就是人太多，排队上船要很长时间。
731,2019-06-23,4,还不错。适合带老人，小孩儿游。就是人太多，排队上船要很长时间。
732,2018-05-01,4,五一节假日人超多，到处排队。只能跟着人群走，游客可玩项目较少。
733,2021-01-02,3,就是几个岛，需要坐船，没有一点意思，浪费精力。景区门口的鱼非常好吃，如果你们去了，玩好是不可能的，别错过吃鱼了，很不错！
734,2019-08-21,3,天太热了，船上没空调，人人都热的汗流浃背的，共4个岛，岛上景点多数关闭，很坑。也就看两眼就走，就感觉在不断倒船中。没意思
735,2018-01-14,4,游玩性不是很高，景色也一般，坐船比较多，建议晕船的慎行。
736,2019-07-27,4,风景不错，就是去的那天太热了。岛上的可游览内容不太多。
737,2018-03-19,4,景色还可以，就是每个小景点逗留时间太短，只能丛丛忙忙。
738,2019-11-07,4,风景不错，不过建议水位高的时候去，景点走路比较远……
739,2016-10-03,4,空气好，应该到高处看看全景还不错，具体位置上就一般了
740,2020-10-22,4,景色不错，总体超赞，有趣好玩，
741,2018-04-13,4,虽然说人工雕琢的痕迹太明显了，但还算不错的休闲处!
742,2017-05-02,4,湖总体来说很大，适合一起一日游
743,2019-10-25,3,没人气 没底蕴 总之我不喜欢 地方是挺大 输在不会运营 卖点很牵强 不知道六安和周瑜有什么关系，公园里面的周瑜岛因何得名
744,2018-10-03,4,峡谷体验不错，有一定挑战性，就是距离稍微有点短。
745,2018-01-06,4,还行 景色不错 就是大水库 人不多
746,2018-01-04,4,如果就在附近玩玩逛逛可以去 ，
747,2017-10-05,4,风景不错，景区门口离坐船有很长一段距离，感觉很累
748,2019-05-19,3,节假日人很多，都在那排队坐船也不知道临时调度一下……安排一下，工作人员都感觉没啥服务意识，反正感觉很差，可能人少的时候能好点，
749,2019-05-03,4,风景优美，轮船坐着很好玩，游完所有的风景挺累的
750,2017-07-28,4,万佛湖风景区内有多个小岛屿，可以乘坐快艇游玩！
751,2016-11-05,4,湖水清澈见底，需合理开发，以特色养特色方式营销
752,2016-03-05,4,山好，水好，景色美，鱼味美，是周末游玩的好去处
753,2015-11-07,3,这个地方开发一般化，没有什么玩的，水库比较大！
754,2020-01-22,3,其实真的不好玩，就去几个岛玩玩，一点都不好玩
755,2019-05-28,4,有空的时候可以去看看，世界看看有益身心健康。
756,2019-04-18,4,景点开发的不是很到位，各方面设施也不是太合理
757,2017-07-30,4,景点很不错，总的服务也不错，调度方面还需加强
758,2017-06-04,4,景色还不错，但作为5A景区好象还是有欠缺的。
759,2017-05-08,4,风景相当不错，就是岛上供小孩玩的东西不多……
760,2017-05-02,3,非常自然淳朴的风景区，坐了船，玩了岛，每个岛屿主题鲜明。主要是享受大自然啦！万佛湖的鱼味道也很不错哦！
761,2016-06-11,4,这个湖光山色的万佛湖特别绚丽多彩，美翻了。
762,2019-10-04,4,绿水青山，环境优美，是一个休闲的好去处！
763,2019-10-04,1,浪得虚名的5A景区，不值得专门来打卡，浪费时间浪费精力。非常不建议玩乘船路线！！门票带船票105，岛与岛之间乘船排长队，又热又晒，燕子岛上摆放几个破笼子，稀稀拉拉地关着几只鹦鹉，孔雀园卫生条件堪忧。周瑜岛上据说有文艺表演，但是没看到，还有一个雕塑。万佛岛一上岛就听到一阵音乐，低俗又嘈杂。这几座岛上既没有值得看的人文景观，也没有令人向往的自然风光，只看到了乱糟糟的环境，还有各种射击、砸沙包、索道之类的游乐项目，太无趣了。同为水库题材的景区，我去年去的丹江大观苑，虽然也称不上有趣，但是起码各种设施完善，都是人造景观，但是人家起码让你感受到是花了钱投资。这个万佛湖就让人觉得你挣游客钱都不走心，没一点诚意。不知道岸上的游览线路怎么样，总之绝对不要玩乘船路线！ 【性价比】极低
764,2018-06-12,4,名声挺大的，但其实难副，而且门票还挺贵!
765,2017-05-03,4,干净整洁秩序良好，适合带着老人孩子游玩。
766,2020-08-15,4,***节目
767,2017-06-17,4,风景不错，玩的当天没有太阳，天公作美啊
768,2017-05-30,4,还好吧，人不多，坐船看几个岛，适合散心
769,2017-04-20,4,很大的湖面，湖中岛上建筑显徽派，感觉好
770,2017-04-03,4,方便快捷，唯一缺限是买不了老人和儿童票
771,2016-03-12,4,整体风景是不错的，不过就是没有自助垂钓
772,2018-10-04,3,湖很漂亮，但是上面的几个岛很一般，没有太多的特色。景区管理也很混乱，觉得配不上5A级景区的称号。
773,2017-06-29,4,一切都挺不错，就是有些地方还在装修！
774,2017-05-13,4,有山有水，湖光山色，登上塔顶风景更好
775,2017-01-13,4,大型水库己开发成生态玩乐度假的地方。
776,2018-12-12,4,还可以，有个岛上有孔雀，孩子很喜欢
777,2017-10-05,4,还不错，就是有些累，没去的可以看看
778,2017-08-10,4,很不出名的地方，但可以来感受下的了
779,2017-06-22,4,周末短途旅游 主要是乘船去几个岛上玩
780,2019-10-24,4,总体感觉一般
781,2019-10-05,4,比较漂亮 就是游船不好坐。。。。。
782,2018-10-04,3,节假日不值得来，人挤人，上岛以后等船等了一个多小时，
783,2017-09-07,4,好多地方还没修好，不过风景蛮好的
784,2020-01-14,4,适合放飞自我心灵的地方，还不错
785,2019-04-21,4,风景优美，卫生干净，服务态度母
786,2018-10-04,4,十一人太多了，坐船排队太长时间
787,2017-10-09,4,很惬意放松的地儿，值得一去哦！
788,2017-05-02,4,性价比还可以，不过五一人太多了
789,2016-02-07,4,游艇很不错喔。节假日人太多了。
790,2020-10-25,4,湖水很好，但沿湖景点没特色。
791,2017-08-08,3,景色还可以，只是来的季节不对，天太热，玩的兴致都没有了，最价佳季节是4，5月份，不过孔雀东南飞节目非常好看！
792,2017-08-27,3,景色很好，有待继续挖掘提升趣味性参与性互动性。还有景区内松木座椅要保养处理溢出的松脂。
793,2020-09-13,4,景色一般，也就是打下卡
794,2020-09-18,4,景色不错，体验很好，
795,2020-08-12,4,值得推荐，景色不错，
796,2022-09-04,1,景区哪里的勇气收费的，游船可以理解！门票免费都不想再次去的地方，不会再去踩坑了
797,2020-06-15,4,湖光山色，总体不错
798,2019-11-19,4,v发****哈哈
799,2020-10-12,4,还可以吧！！！
800,2020-08-17,4,景色不错，
801,2020-08-15,4,体验很好，
802,2019-07-02,3,不好玩啊不会去第二次~️️！！！！！！！！！！！！！！。？。，，。。。。。。。。。。。。
803,2018-05-15,3,网上订的票 取票尽然说没有 折腾半天 岛上也没什么
804,2018-10-22,3,还是挺规范的景区，主要是坐船，感觉挺好，四个岛上实在没有可看的，就当周末放松一下。
805,2017-10-29,3,就是一个水库，里边坐船去几个岛，每个岛逛20分钟，没有任何意义。不建议去玩。
806,2020-05-31,3,在游船码头看景色还可以，坐船转了一圈，没太平湖水质好，岛上也没什么好玩的
807,2018-09-01,3,水库一个，我们去这段时间雨多湖水不清澈，没什么看头
808,2019-10-07,3,不知道是不是好久没下雨的原因，水位好低，每个岛也没什么特色，有点失望
809,2017-06-27,3,"没什么可看的，总体来说和""景点""的距离有点大。但砂锅鱼头很好!很好!"
810,2017-07-30,3,安静，舒适，很值得一去。适合做1-2天德简短行程，鱼头做的很多吃。
811,2022-08-20,1,只要是项目全要花钱，态度极差，
812,2017-12-04,3,随机啪啪1了11了1就咯是老婆坡起快扔水里既然积极
813,2019-05-05,3,还可以，四个岛的景三个都很草率…但是水面很好看。
814,2017-10-08,3,湖面很大，但没有难忘的景点。不值得花这么多钱。
815,2016-02-15,3,就是一水库，岛上的设施没新意！但坐个快艇还行！
816,2019-08-08,3,进门吃惊：美。博物馆：感慨。三个岛：没意思。
817,2018-10-15,3,景点还行，就是吃饭太贵，有点离谱，希望规范！
818,2018-10-08,3,一个水库形成的湖，四个岛一般，沙锅鱼头不错。
819,2018-01-10,3,方便，建议网上购票时提醒60岁以上门票半价。
820,2017-08-22,3,一般吧！就是一个湖，挺大的，没有什么特点～
821,2019-09-10,1,真的，如果不是最低一分，我连一分都不想给，那些评高分的你们是认真的么就是一个大广场加上一个水库，关键你们的配套用心搞了么，搞几只鸟放笼子里，这就是大景点，你们想想其他的景点，见到了从小到大最丑的孔雀！做个船带你上四个岛，请问你们自己觉得岛上看什么？你们搞了什么？很多人上了第一个岛就不想去下面的了，基本都是上完第二个岛就回去了，连边上的导游都说这里没玩的，有什么逛的。景区管理也垃圾，110的票价认真的么，劝各位看到的，回头是岸，别去别去别去，重要的事说三遍，不如在家睡觉，有史以来最烂的景区，没有之一！还没合肥包河逍遥津好看，虽然没这个大！听我的决对没错！我淘宝从来不评论，能让我花十分钟来评论的绝对是感慨万千！！！！！！！！！！
822,2019-10-16,3,国庆去的，湖水严重下降，感觉配不上5A
823,2018-06-19,3,景点门票太贵 景点项目太少 不会再去了
824,2017-07-21,3,很一般很一般的景区，湖大岛无特色
825,2019-07-09,3,天气太热，没啥好玩的，不怎么样
826,2017-04-01,3,***
827,2016-03-01,3,不值得去，就上个岛，没别的玩了
828,2019-12-12,3,真的是五A中的最差，没劲
829,2019-11-18,3,太一般了，枯水期，环境差
830,2020-08-24,3,真不知是怎么评上5A的
831,2019-11-19,3,没什么好玩的
832,2020-10-25,3,景色一般，
833,2021-07-04,1,服务太差，出景区的时候车辆付完款不抬杆，路遇附近酒店人员告知景区人员已下班，公示牌的电话打不通，好好的心情被破坏，不会再来
834,2021-09-24,1,来一次不想来第二次的景点，小岛上啥也没有，管理混乱，怎么能评得上5a。千万别去了，巨坑
835,2019-10-03,1,我所去过的性价比最低五A 级景区，就去了一个岛就想回去了，真没什么好玩的。来的大部分游客都觉得非常失望，真的是不来向往，来了失望！尤其是节假日人多的时候，不建议大家来。
836,2019-05-03,2,有三点，一是排队取票时间太长，要一个多小时，没有自动取票机或者扫码入园，而且取票窗口还要写单子，非常慢；二是游船码头排队没有遮阳棚，排两个小时，人都晒成人干了，乱哄哄的，差点发生踩踏；三是游船都是单向的，放空船回程，运力得不到释放；奉劝万佛湖的领导，每一个事故的后面都是有先兆的，一天几千万的营业额，焊点铁栏杆遮阳棚花不了几个钱，如果发生踩踏事故，每个人后面都有一个家庭～总得来说，万佛湖的硬件还不错，但是管理水平不足以应对节假日高峰～
837,2021-05-05,1,一言难尽，有待改进，
838,2021-05-02,1,游船太坑了，第一个人检票之后，40分钟才能发船。一堆人在大太阳下挤在检票口前面，什么服务都没有，如果想游船的话，不建议。
839,2021-05-02,1,千万别做船，一旦上船就回不了头了，因为上船去一个岛，想回去的话必须上4个岛才能坐到回去的船，而且节假日，每个岛排队坐船得花一个多小时。坑
840,2016-01-02,2,不值得去，库区没景色，小岛也开发得不好，不过游船还可以，服务较好。
841,2019-10-03,1,垃圾的一笔，因为服务不行，只去了燕子岛，后面没去成，登船要快一个小时，游玩没啥价值，大船票不能换快艇，另外再买快艇也不让坐，负责等船的工作人员态度差的一笔，逼着游客回头，这样的景区，安排，不推荐游玩
842,2019-05-04,1,一星都不想给，服务差，体现在各个方面：排队窗口太少，取票窗口服务太慢;排队上船管理混乱，拥挤过度，还有人打架骂街，保安都是大爷老头，根本没有能力管理，排队设施也跟不上。本想带着家人去家乡看美景，奈何太不争气。五A是不是也是充值的？！真是太生气了
843,2016-07-16,1,不值得去 可以在外围看看风景 我去的时候票价45 都觉得不划算了 上了3个岛 都没有特点 周边餐饮比较贵 出来的时候到停车场比较远
844,2017-10-08,1,千万别来，就是一个水库，但是门票贵，性价比太差，坐上船在水库绕一下，上4个岛，每个岛都是刻意的旅游开发，真真的没意思，劝大家别去
845,2020-08-22,2,怎么评的5A啊！还不如信阳的南湾湖。失望至极！
846,2019-09-14,1,真是不来向往，来了失望，这还5A景区，我就呵呵不说话了。不过，景点不咋，但里面的工作人员超级热情。很真诚。对旅途的失望又降低了一些。
847,2021-05-02,1,可玩性低，性价比低，人多没有船可坐。
848,2018-10-05,1,根本配不上5A标准 游客滞留岛屿两个多小时 电话给景区负责人反映情况就说已经在安排 景区设施根本不到位 建议游客不要在黄金周去游玩
849,2016-06-24,1,风景美丽，游人心醉。让人有着一股幽静得感觉，我们是报团得，有些地方不能去。地方小。但风景不错。其实就一个湖啊！不能去。
850,2019-07-16,1,天啊 什么玩的都没有 就是有点人造的的建筑，什么知音广场比我家楼下街心公园还小 什么景点都没有 天啊 感觉什么周瑜的故乡啊 还有哪个什么燕子岛，孔雀也没看到什么，都是把一些小鸟关笼子里，还不如东湖鸟语林了，鸬鹚表演也没有，估计都被煮着吃了吧，我真是脑子被门夹了才会过来……
851,2019-07-15,1,岛上都是现代建筑，不怎么好玩。关键是岛上真的没有吸引人的地方，缺乏文化底蕴。
852,2019-10-02,2,不值得一去。一共四个岛，全是你造景观，卫生差，缺乏管理。
853,2019-06-09,2,整个湖风景还好，所有的岛不是很好玩。
854,2018-10-05,2,船支分配不合理 一天只玩一个岛
855,2019-08-30,2,非常差的体验，完全不符合四A风景区的标准，以后不会再来了。
856,2019-05-02,1,窗口很少，体验很差，再也不来这破地方了
857,2018-08-21,2,景区游玩停车场还收费！出示门票都不行！
858,2020-10-04,1,不值得去，小岛景色单调、雷同，最糟糕的是一旦上船了 ，中途不能提前返回性价比低，体验不佳，可玩性低，景色一般，门前鱼头豆腐味道也不行
859,2019-07-04,2,实在不适合年轻人，没什么好玩的，天热更不要去
860,2019-10-01,1,玩过最垃圾的5A景区，没有之一。我觉的连4A的算不上。一点特色都没有，湖全部不干枯了，也没什么风景可看。纯单花钱来散步了
861,2020-05-31,2,性价比低，景色一般，体验不佳，可玩性低，安全没有开发好。
862,2019-07-26,2,就是一个水库。自然景观而已。。。。。
863,2019-09-15,1,一颗都不想给，虽然双层玻璃但楼下各种汽车的噪音很大，根本无法入睡。另外卫生间冲淋房的玻璃隔断漏水，洗澡后一地水。
864,2018-10-03,1,工作人员服务态度差，景区管理混乱
865,2019-10-08,2,不怎么好玩，没意思，公共设施差
866,2020-09-01,2,体验感倒数的5A景区
867,2019-05-02,1,公园组织太差，坐船排队一点秩序也没有。一堆人挤差点中暑，放闸的时候疯抢，极易出问题。体验感非常差
868,2019-10-05,1,指示一点都不清楚，指导现场混乱
869,2017-06-27,1,什么都没看成，就下雨了，船直接返航，浪费了一张票
870,2020-03-27,1,管理混乱无组织无纪律没有应急处理方案，控制不了各个景点的人流量以及饭店的管理。
871,2019-06-10,1,感受非常的不好，全程在排队，景区组织的很差，没有什么应急措施。
872,2017-06-24,1,取网上订票等1小时20分钟，效率太低
873,2019-01-22,1,风景还可以，买的船票完全无法预计登船时间，不让退
