,date,评分,comments
2294,2016-03-21,5,晚上住在山里，星星很美很亮。植被覆盖率特别高，空气特别好
2295,2016-03-12,5,环境好，无污染，爬山道有不一样的感觉。安徽～湖北两重天！
2296,2016-02-19,5,风景优美，土菜地道，票价适中（和其他景点比较），值得一去
2297,2020-10-15,4,天堂寨位于安徽省金寨县燕子河境内。
2298,2020-10-09,5,不要带特别小的小孩游山玩水，累死人景色不错，值得推荐，
2299,2019-11-15,5,景区风景优美，空气清新，用了一天的时间游玩，感觉不错。
2300,2019-10-23,5,白马大峡谷灵的
2301,2019-10-06,5,进入湖北天堂寨要另80元门票，湖北进入安徽天堂寨不要钱
2302,2019-08-26,5,取票很方便，还送了儿童票，蛮好的。
2303,2019-04-15,5,景色宜人 空气清新 心旷神怡 因为体力不够没有爬到山上很遗憾
2304,2019-03-17,5,除了累都很好！我和老公玩的很开心！
2305,2019-01-12,4,作为资深美食地来的，天堂寨的吊锅其实很一般，景色很美，可以因为暴雨景区关闭第二天的行程没能进行，打道回府，遗憾！景区服务不错，退门票快
2306,2018-11-13,5,好，。。。。。。。。。。。。。。。
2307,2018-10-06,5,还可以，空气很好，就是没有缆车这个让人不爽，爬不到顶峰
2308,2018-08-26,5,取票很快很方便，机器上就可以取了。人工窗口排队太长了。
2309,2018-08-20,5,不错奥不错啊不错啊 不错奥不错啊不错啊 不错奥不错啊不错啊
2310,2018-08-01,5,雷公劈一侧的路封了，上下山走同一条路。瀑布水涧回味无穷
2311,2018-04-13,5,还好，天气好，水好，就是去时有点冷
2312,2018-04-09,5,自然风光，美不胜收！确实值得一游！
2313,2017-11-03,5,华东最后一片原始森林，名不虚传!就是瀑布有些名不副实!
2314,2017-10-11,5,天堂寨性价比高，漂流非常好。可去！
2315,2017-10-10,5,携程订票、验票方便，景点风光好、天然大氧吧，值得一去！
2316,2017-09-26,5,海拔很高，爬山很累，风景，瀑布景色不错，最高海拔很震撼
2317,2017-04-29,5,天堂寨风景很独好，爬上很有感觉，真正能找到爬山的乐趣！
2318,2017-03-03,5,景色很好，缆车排队时间太长，最好订景区里面的几家酒店，
2319,2015-10-25,5,好地方，值得去看看！空气特好，纯天然原生态的自然境观。
2320,2020-10-25,5,门票和景交都是2日有限的，停车也是2天只收一次费用。
2321,2019-11-22,5,风景确实很美
2322,2019-09-30,5,景区很美！值得一看！只是湖北那边要收费，搞得很恶心！
2323,2018-10-08,5,森林茂盛，空气很好，但现在没走的赶快出索道，爬微真累
2324,2018-08-21,5,不错的酒店，性价比高。就是隔壁房间的空调声音比较响。
2325,2018-08-13,5,天堂寨的旅游景区交通车还是比较舒服的，只是人太多了。
2326,2018-05-28,5,人不多，景色非常好，山路有点难爬
2327,2017-11-25,5,风景很不错，值得过来玩，有游览车可以坐，携程可以优惠
2328,2017-10-23,5,天堂寨山清水秀，天然氧吧，溜涟忘返，下次有时间再去。
2329,2017-10-07,5,很好，干净，卫生，老板娘为我们漂流还亲自跑一趟，感谢
2330,2017-08-19,5,瀑布很美哦！民风纯朴！值得一去！
2331,2017-08-16,5,值得一去的景区，大别山深处，适合没见过大山的小伙伴。
2332,2017-07-31,5,非常棒的一次游玩，7月22-24号三日游。景美水美。
2333,2017-06-30,5,一次愉快的旅行，风景非常美，值得一去，有机会还会去。
2334,2017-04-05,5,风景不错，山清水秀的，瀑布也挺好看，就是吃饭不太方便
2335,2016-07-08,5,超级棒的天然氧吧太给力了，给身心放个假好好去体验一下
2336,2019-10-25,4,体力需要储备的很充足，不然，没法登顶。玻璃栈道在湖北罗田段的天堂寨，需要另行收门票100元，玻璃桥仍需另收，走到湖北那头，败兴而归
2337,2019-10-02,5,不错，挺好玩的，索道特别给力！
2338,2019-08-24,5,不错啊，虽然比不上张家界，但是还是值得去游玩下的。
2339,2018-08-20,5,自然风光，空气清新，适宜旅行。
2340,2018-05-05,5,人太多了，进门等车浪费了很多时间，节假日最好别去。
2341,2018-03-13,4,主景区索道正在维修，全程相对高度700-800米，体力好的全程往返徐5小时，我们用了7小时
2342,2018-01-02,5,大别山里，天堂寨中，此处有美景，有山水，优美如画。
2343,2017-10-07,5,非常棒的景点，人比黄山少，景色却不逊色。以后还要去
2344,2017-07-16,5,很不错的，人也不多，景色宜人！
2345,2017-04-28,5,本来计划过了五一去的，由于某种原因搁浅了，可惜了！
2346,2016-09-28,5,新开发的景区，民风淳朴，从县城出发约2个小时的山路
2347,2016-07-14,4,淡季出游果然才是最正确的选择！可以独自享受大自然的壮观秀美！住宿吃饭都比旺季便宜不少！天堂寨的景色还过得去，对比着价格，性价比较好
2348,2016-05-22,5,挺值得去的，还不错，好玩的不太多，但情操可以提升。
2349,2015-12-31,4,风景很好 出行不太方便，从天堂寨回合肥的车太少，只有一班。不过景区的风景确实很赞！端午节去的，看到了很多瀑布还有云海，有机会还会去~
2350,2015-10-23,4,值得一去，不过没有宣传的那么好玩，爬山挺累的，呵呵
2351,2021-01-06,5,环境不错，距离天堂寨特别近，停车方便，希望能更好
2352,2020-11-04,5,景色秀丽就是山顶好远没有厕所
2353,2019-10-02,5,风景不错，有山有水，假期的时候可以小住几晚 挺好的
2354,2019-09-20,5,环境非常优美，非常开心，不虚此行，有机会再来一次
2355,2019-09-03,4,环境很好，但是不适合老人小孩去玩，路太陡了，比较适合年轻人去玩。环境很好，但是不适合老人小孩去玩，路太陡了，比较适合年轻人去玩。
2356,2018-09-03,5,还可以吧，只是玩的时候索道停用了，全部要自己爬！
2357,2018-06-07,5,门票真好两天用，这样玩的开心
2358,2018-03-28,5,不错喔 夏季来临可以去漂流活动
2359,2018-02-17,5,不错，门票有点小贵，玻璃栈道不长，可以体验一下。
2360,2017-10-09,5,不错，大峡谷玩了半天，瀑布群玩了半天，人不太多！
2361,2017-09-19,5,上山碰到下雨，玩的没很尽兴。有机会还要来欣赏美景
2362,2017-07-28,5,玩的很爽，很快活。山顶空气很好就是缆车改造没做成
2363,2017-06-15,5,皖西山区的好风光，山清水秀美如画，大伙都去看看！
2364,2017-05-23,5,景色很美，夏天去玩最凉快。周末去的，取票很便捷。
2365,2017-05-07,5,很不错，就是有点累，而且缆车没修理好，全程走着。
2366,2017-03-24,5,景色还不错，就是那天下雨。爬起来还好，缆车坏了。
2367,2016-10-26,5,空气没的说，去这里千万不要在山里酒店住，没意思！
2368,2016-06-26,5,风景很漂亮，客气很好，门票也不算贵，用学生证打折
2369,2016-06-15,4,全程景色优美，本地人多数为人厚道，主峰视野开阔，能看到远方地平线，应该日出日落景色更美，唯一不爽就是假僧人，就知道骗钱，坏了景致
2370,2020-09-16,5,在大別山中还隐藏的美景，不错。云遮雾绕，很美。
2371,2020-08-26,4,总体不错，安徽省内的可以一去，春秋天去比较好些
2372,2019-07-12,5,有点累，去的时候缆车维修，爬了一会儿就下去了。
2373,2019-07-08,5,景色宜人，值得一去的好地方！下次有机会还会再来
2374,2019-06-26,5,金寨天堂寨景区，风景如画，空气清新。天然氧吧。
2375,2019-05-22,5,很方便，到景区服务中心，报一下手机号就可以了。
2376,2019-05-17,5,不错，大自然的神奇值得我们去欣赏，应该还会去的
2377,2018-11-19,5,不错不错 值得一去 景色迷人！
2378,2018-10-31,5,园内通勤车很棒，有这样的服务，很好很便捷。。。
2379,2018-08-25,5,还可以吧，就是还必须买景点交通票，不然不让你进
2380,2018-02-22,5,取票订票方便，有问题可以提前告知，非常好的体验
2381,2017-12-13,5,玩的好，吃得好，住的好，唯一遗憾是索道没有开放
2382,2017-08-15,5,一张门票，两个省份，两种不同的景色，累的值得。
2383,2017-07-02,5,值得一玩，2一3天时间最佳!听说罗田那边更好玩
2384,2017-05-15,5,非常棒的一次旅行，但是太累了，回来要好好休息了
2385,2017-04-02,4,湖北那段景色不错，可是现在缆车不开，爬山太累了
2386,2017-01-13,5,大别山区，风景优美，白马大峡谷尤胜，度假好去处
2387,2016-10-31,5,自然环境优美，植被茂密，山清水秀！值得一去……
2388,2016-09-28,4,值得一去，我是从安徽这边上到山顶去，有一个路牌标出湖北方向，再往湖北这边转过来，这条路尤其漂亮，湖北这边比安徽要陡峭，景色更美
2389,2020-07-02,5,自然风光非常好，值得一去
2390,2019-10-26,5,还可以，景区内比较好的酒店，还送了两份土特产
2391,2019-09-11,5,酒店位置很好，、交通出行方便，环境服务都不错
2392,2019-09-03,4,去的时候是枯水期，所以峡谷景色一般，丰水期应该好很多，爬山瀑布群水也不大，山顶上感觉湖北那边的景色更好哦
2393,2019-09-01,5,天堂寨景区不错，山高很美，下次有时间还来玩下
2394,2019-05-04,5,没啥可玩的，揽车也没有，在建 上山要爬几个小时
2395,2019-01-04,5,风景很好，空气是真的好啊。问起来很清新透明。
2396,2018-10-27,4,门票不贵，山顶景色也可以。就是索道在修不能用，到处都在修，建议要去2019春天再去。
2397,2018-08-10,5,天堂寨空气就是好，风景可以，就是爬山有点累！
2398,2018-07-22,5,48小时使用，游客中心取票机直接取票，很便利
2399,2018-02-17,5,值得去，夏天的时候最好，华东最后一片原始森林
2400,2018-02-16,5,瀑布还挺好看 空气清新 氧吧没问题了 几处仍在维修
2401,2017-10-18,5,自驾游，到达的那里，玩的很开心，瀑布很给力，
2402,2017-10-09,5,网上订票方便，取票的时候只要刷二维码就可以了
2403,2017-10-08,5,感觉很好，就是有点累。风景很好，累并快乐着。
2404,2017-10-08,5,空气清新，环境很好，是度假的好去处，值得再来
2405,2017-10-06,5,环境很好，旅游设施也比较完善，就是需要体力。
2406,2017-10-06,5,山和瀑布，和黄山的九龙瀑有点像，可惜没有缆车
2407,2017-09-10,5,天然氧吧，环境真的很美，可是天公不作美，上到
2408,2017-08-20,5,很不错，到山顶后往湖北那边走十分钟，山景特美
2409,2017-08-07,5,景色太美，山青水秀，自然风光优美，设施完善。
2410,2017-07-31,5,10元往返大巴非常值，景区也做得很好，很喜欢
2411,2017-07-21,5,好久之前忘了评论，但是全家一起玩的，很开心！
2412,2017-06-04,5,爬山是个体力活，建议两省入口各一全天才能走完
2413,2017-05-02,5,巍巍大别山，醉美天堂寨，满眼翠绿，瀑布飞流！
2414,2017-03-15,5,值得去 去的时候天气不好 第二天天气很好 看了云海
2415,2016-08-28,5,值得来的地方，空气新鲜，就是进寨的路不好走。
2416,2016-08-23,4,感受大自然的鬼斧神工，考验自我体力与勇气！体验农家乐的住宿与特色美食！相对其他高价旅游景点来说，天堂寨的价格还是比较合理的！
2417,2016-08-17,3,瀑布群景点还可以，雷劈石一路简直像是未开发的道路，厕所和垃圾箱啥都不健全，白马大峡谷典型的脏乱差！这种地方还能有5A？浙江随便找个地方都比这干净
2418,2016-08-09,4,进山的山路因为之前的大雨导致很多地方塌方了，进山花了一个多小时。希望大家在进去的时候一定要小心。还有下雨的时候不要进大峡谷。
2419,2016-08-06,5,坐缆车看众山美景，跨卾皖豫三省，赏美景吃美食
2420,2016-05-01,5,景区漂亮多多宣传我想邀请上海那边的朋友过来玩
2421,2019-10-13,5,挺好的，爬山有点累，今天下雨，风景看不太清
2422,2019-10-04,5,语音讲解，真的挺实用的，至少科普了景区知识
2423,2019-09-13,5,很美呀空气也不错，环境也不错，住宿还可以。
2424,2019-08-14,5,爬山好累呀，风景还不错的，就是遇见下雨天了
2425,2019-07-05,5,虽然爬山很累，但玩得很开心！沿途很多美景！
2426,2019-05-31,4,比较适合夏天去 我去的时候是冬天 。。。不能去玩水。只能爬爬山。看看风景。。冬天的风景不是很好。有点失望。推荐夏季。是避暑圣地
2427,2019-05-04,5,天然养吧，环境很好，景区管理和安保都不错。
2428,2018-12-29,5,非常非常非常非常非常非常非常非常非常感谢好
2429,2018-11-16,5,值得一去看看的，赏风景名胜看刘邓大军的身影
2430,2018-02-19,4,环境是不错的，爬山太累了，路途也远，上山容易，下山难，一个字，累。晚上小腿酸痛。去了不想再去，就是爬山
2431,2017-10-16,4,去的时候下雨，一路雾蒙蒙的。感觉还行，重点景区服务态度好消费也不是很贵！值得一去！
2432,2017-10-08,5,第二次来天堂寨了，天然氧吧！美丽的大森林！
2433,2017-10-08,5,下了小雨，瀑布很美，爬山有点累！景色漂亮！
2434,2017-10-06,5,好好漂亮好漂亮真的不错，下次还来，天然氧吧
2435,2017-10-06,5,自然风景，在雨雾中登山，天然氧吧，感觉超棒
2436,2017-09-17,5,好地方，景色优美，洗肺圣地，适合小孩去玩。
2437,2017-09-08,5,非常不错的一次旅游，风景很好，下次还会在去
2438,2017-08-03,5,风景很美，就是我们去的时候缆车改造停运了，
2439,2017-07-17,4,十一期间去的，但由于去的人太多，加之有老人随行，景点没去，进门后随便逛逛就出去了。
2440,2017-07-11,5,很好玩，价格也不高，玩了两天，很不错的地方
2441,2017-05-26,5,值得一去。带孩子游两天，夏天避暑非常适合。
2442,2017-05-23,5,还挺漂亮的，水很绿，像碧玉一样，山里很凉快
2443,2017-04-05,5,取票方便，玩的也开心！漂流要等水大了才行！
2444,2016-11-05,5,对于皖西生态系统好，开发应保守可持续性开发
2445,2016-04-14,5,还好吧。天热去蛮凉快的。。建议可以多点人去
2446,2021-01-06,5,总体超赞，景色不错，有趣好玩，性价比高，
2447,2021-01-06,5,有趣好玩，性价比高，景色不错，总体超赞，
2448,2020-12-18,5,景色不错，有趣好玩，总体超赞，性价比高，
2449,2020-12-12,5,有趣好玩，性价比高，总体超赞，景色不错，
2450,2020-10-04,4,风景不错，环境很好，空气清新，可以来玩玩
2451,2020-09-18,5,体验很好，景色不错，值得推荐，有趣好玩，
2452,2020-09-16,3,带着好心情来到大别山腹地天堂寨旅行。可带着败兴而归。本以为大别山腹地的人是善良的，不可能会做坑人之事。被出口必过之地，被黑心商家坑，望望景区管理者多加督促，不要一锅屎坏了一锅粥。购物不知是在付款时被调换了东西还是食物本木就有质量问题。到酒店一吃家一块石头那么硬，心太黑。。。。。
2453,2020-08-25,5,体验很好，值得推荐，景色不错，有趣好玩，
2454,2020-08-25,5,体验很好，景色不错，值得推荐，有趣好玩，
2455,2020-08-22,5,景色不错，有趣好玩，值得推荐，体验很好，
2456,2020-08-04,5,景色不错，体验很好，有趣好玩，值得推荐，
2457,2020-08-01,5,体验很好，值得推荐，景色不错，有趣好玩，
2458,2020-07-16,5,景色不错，有趣好玩，值得推荐，体验很好，
2459,2020-06-21,5,景色不错，有趣好玩，
2460,2020-06-21,5,值得推荐，景色不错，体验很好，有趣好玩，
2461,2020-06-16,5,值得推荐，景色不错，体验很好，有趣好玩，
2462,2019-11-18,5,景色很不错，遗憾的是缺水，瀑布都看不成。
2463,2019-10-05,5,方便实惠！方便实惠！方便实惠！方便实惠！
2464,2019-10-04,5,原生态风景，就是枯水期，瀑布有点不壮观！
2465,2019-10-04,3,就是爬山爬山爬山，不是雨季来，瀑布比较小
2466,2019-10-01,5,不错，很不错，寡人很喜欢！一家人很开心！
2467,2019-08-23,4,瀑布不错，空气很清新，非常凉快，有机会会再来，一定上到顶啦！
2468,2019-07-25,5,***
2469,2019-05-19,5,天堂寨很美，空气也好，适合一家人休闲娱乐
2470,2019-03-25,5,不错，就是时间不够，没爬到顶被赶下来了。
2471,2019-03-25,5,不错，就是时间不够，没爬到顶被赶下来了。
2472,2019-01-03,5,方便快捷，直接搞定进入景区，整体感觉不错
2473,2018-12-13,5,很不错！景色很美！水也很清！人也很和气！
2474,2018-10-26,4,满山的冰凌，美的像童话世界。去的非常巧，冷空气导致的空气凝结成冰凌的世界，第二天就化了。三天内可以多次上山，购买一次票，
2475,2018-08-25,5,挺方便的，在游客中心换票，优惠每张11元
2476,2018-08-02,5,凉爽，瀑布的水很清凉，孩子爬山，不亦乐乎
2477,2018-03-05,3,买的是门票加景区交通，景区玻璃栈道和很多其他景点都关闭维护，就看了几个瀑布，虽然还不错，但是这个门票价太贵了，一点也不值，之前在广州随便一个景区都不比天堂寨差，而且门票也就几块钱，或者几十块钱，还有很多不要门票的，真心觉得差距很大！
2478,2018-03-04,5,天堂寨很美很美，值得一玩，合肥过去也很近
2479,2018-02-23,3,景色不错，但是景区的管理乱的一塌糊涂。游客中心放假没有人值班，连开水都没有。推迟到九点钟开园也不发布通知，白白再景区大门口等了两个多小时，还有，由于天气原因一个月前都封闭一半以上的游玩景点，也不通知，票价也不相应打折。总之是一塌糊涂
2480,2017-11-27,5,价格优惠，取票方法简单方便，对携程网满意
2481,2017-10-14,5,挺好的，不过时间紧，没能登顶，一点小遗憾
2482,2017-10-09,5,不错，值得一玩，唯一遗憾是没有去爬主峰。
2483,2017-09-25,5,风景优美，值得去玩，携程上买门票也很方便
2484,2017-09-17,3,景点一般，主要是爬山和呼吸新鲜空气。一张门票可以玩两天，安徽境内的路线都走了一遍。白马大峡谷的栈道就是爬楼梯，就在临近山顶的地方有个钟，山顶也没什么特别的景点。峡谷内就是顺着水流的路线走走，和九寨沟的景色也没法比。爬山如果选择左边全是瀑布的路线走也很没劲，瀑布外的景点牵强附会，什么野猪林全是浮云，右边的路线看着还稍微好一点。 总体来说，票价便宜，锻炼身体，胃口也变好了。在景点出口处买的漂流票便宜了一点，还能送到漂流处。
2485,2017-08-22,5,三个景区的景车票不通用，湖北这边没有巴车
2486,2017-08-14,5,景区风景非常好，我们是淡季去的人不多满意
2487,2017-08-11,5,随时退优于其他商家，换票入门方便，顺利。
2488,2017-08-09,3,该景区的景色主要集中在中下段，主要以瀑布为主。其实对自然景观而言，个人认为白马峡谷的景色更优。天堂寨景区最主要问题是配套不足，主要表现为一是手机信息不好，进山后不久移动信号就时有时无，到半山腰时就完全没有了。二是登山路径标注不清，对每每路径上的设施或风险提示不够。三是每条路没有标高或提示到山顶或离山脚有多少米或多少台阶等信息，全程完全是盲目行走。四是山里设置的小卖部不能提供电子交易平台，对于断水断粮的人而言若身上没带现金的话，讲完全是死路一条。五是没有半路退出的捷径，对于体力不支的人而言是一个极大的考验。
2489,2017-07-15,5,好玩 景色超美的 走过栈道回头看看确实惊险
2490,2017-03-13,5,天堂寨景区风景很好，吃住方便！值得一游！
2491,2016-09-16,5,非常好玩，很值得去玩一玩，景色也非常好。
2492,2016-08-24,4,瀑布很漂亮，水很清秀，植被很好，山势也很险峻，唯一的遗憾是没有玩白马涧大峡谷（因为爬山后太累），适合学生锻炼毅志和胆量。
2493,2016-08-24,4,瀑布很漂亮，水很清秀，植被很好，山势也很险峻，唯一的遗憾是没有玩白马涧大峡谷（因为爬山后太累），适合学生锻炼毅志和胆量。
2494,2015-10-17,4,不错哦，景色很美。。。。。。。。。。。。
2495,2020-01-06,5,路比较这，山比较高，风景原生态，值得去
2496,2020-01-06,5,路比较远，山比较高，风景原生态，值得去
2497,2019-11-11,5,非常原生态美丽的地方，以后还会经常来玩
2498,2019-10-08,5,服务中旬有自动取票机，不要排队，方便！
2499,2019-10-06,5,风景太美了，住的非常舒服，下次还会光临
2500,2019-10-04,5,还好 自己不能走路还是不要去了 风景还不错
2501,2019-08-21,5,网上买票便宜10元，好多证件都可以打折
2502,2019-07-18,5,灰常满意，房间阳光很好，窗户外面就是山
2503,2019-07-03,5,不错，非常漂亮的风景区，值得大家去旅游
2504,2019-06-10,5,值得去，山清水秀，空气清新 。真的很漂亮
2505,2019-05-09,5,很方便快捷，大山深处空气很好哦但是很累
2506,2019-04-14,5,几年前去过的地方 环境和植被很好 水很清澈
2507,2019-04-07,5,很好玩，风景很好看，瀑布很美，人怪多。
2508,2019-03-15,5,酒店很干净 房间很大，下次来肯定还会入住
2509,2018-12-14,5,这次一个来的，下次有机会带家人一起来。
2510,2018-11-15,5,原生态，很美，空气清新，瀑布群很壮观！
2511,2018-10-14,5,挺好的，自然风光，空气也好，还会再来的
2512,2018-09-16,5,景色很美，是个旅游的好去处，以后还会去
2513,2018-08-31,4,这个地方景色比较原始，上山路上的垃圾桶都有点旧了，太脏了，没看见有几个收拾卫生的人员，毕竟是5A景区，希望能做得更好。
2514,2018-08-26,5,不错不错，凉快，而且有水有山，值得去去
2515,2018-07-09,5,感谢携程，方便人们订票，取票也很顺利。
2516,2018-06-10,5,还不错，就是折扣少了点，优惠大点就好了
2517,2018-03-27,5,空气清新山路十八弯，山雨下过后景色不错
2518,2018-02-19,5,人间仙境，想挑战高难度可以考虑大峡谷。
2519,2018-02-07,5,玩得太累了~~~~~~~~~~~~~~
2520,2018-01-12,5,环境优美，非常适合家庭2日游的活动安排
2521,2017-11-08,5,第二次去了，和家人玩的很开心，风景很美
2522,2017-10-24,5,出票很快，很满意！下次还会从携程顶票！
2523,2017-10-14,5,玩的非常开心，明年春暖花开的时候再来！
2524,2017-10-06,5,天下雨，很冷，但风景还是还是很不错的。
2525,2017-10-05,5,非常好！好山好水好空气！希望大家都能来
2526,2017-09-24,5,完美的度假天堂，栈道非常高，哈哈哈哈哈
2527,2017-09-01,5,下雪天去的，封山了，不给上山，景色迷人
2528,2017-08-26,5,景很美，索道坏了和孩子没上山，很遗憾！
2529,2017-07-20,5,景色不错，瀑布很漂亮，就是走的比较累。
2530,2017-07-19,5,第二次去了，风景还是那么好，玩得很尽性
2531,2017-06-29,5,很棒的风景区，登山呼吸大氧吧的新鲜空气
2532,2017-06-15,5,玩的很开心，风景很好，很满意的一次旅行
2533,2017-06-02,5,景色很漂亮，空气也很清新，下回还会再来
2534,2017-05-11,5,还不错，真正的大自然风景，有机会会再来
2535,2017-05-04,5,景点不错，六安有名景点，环境好，门票低
2536,2017-03-13,5,天堂寨风景区的景观更好，非常值得一游！
2537,2016-08-23,4,一路上听到最多的是累，比三清山累，比黄山累，关键是路不太好，走起来费力，有些路段基本手脚并用，景点主要集中在索道附近。
2538,2016-06-30,4,风景真的特别美，对得起天堂这个名字，不过上面两个寨虽通，但分开收费～可能我太能爬了，一天就爬了两个寨，所以感觉有点坑～
2539,2016-06-14,4,路远，镇上公交趟数太少，风景优美，特别是“之“字型白马栈道很有特色。瀑布群景区上下索道效率太低，等候太久，1.5小时。
2540,2021-01-20,5,性价比不高，景色一般，不会再次前往。
2541,2020-06-02,4,携程非常给力，非常开心😃，今天天气多云，有雾，如果天再好点就更好了，希望携程网经常会有这样的门票🎫……景色不错，
2542,2019-10-02,5,走了一半，没爬到山顶，瀑布印象深刻!
2543,2019-08-31,5,白马大峡谷孩子玩的最高兴………………
2544,2019-08-24,5,看上去挺好的，有机会带家人参观一下。
2545,2019-07-09,5,很值得，风景很美，山清水秀，绿水青山
2546,2019-04-22,5,非常好真的好非常好真的好非常好真的好
2547,2018-10-04,5,方便好用，总体满意，但是景点很一般。
2548,2018-09-25,5,环境非常好，很适合游玩~~~~~~~
2549,2018-08-26,5,取票很方便，直接机器上就可以取票了。
2550,2018-08-22,5,8，9年前来玩过，感觉没有原来好玩了
2551,2018-08-11,5,景点环境不错，很值得一看，空气清新。
2552,2018-08-03,5,山上比较凉快，适宜避暑，夏天去比较好
2553,2018-07-31,5,***
2554,2018-06-24,5,很不错，带家人去放松一下，空气质量好
2555,2018-06-20,5,山高路险，到处皆景致，令人流连忘返！
2556,2018-06-13,5,很好风景优美，人也不多是游玩的好去处
2557,2018-06-10,5,景色很好，玩的很开心，下次还会过来！
2558,2018-04-11,5,景色怡人，景区管理佳，服务设备完善！
2559,2017-12-10,5,空气不错。很久没看到瀑布和水面结冰了
2560,2017-12-04,5,网上购票轻松，优惠，需要提前一天预定
2561,2017-11-13,4,索道没开爬不了顶了翡翠湖挺美 一路山景
2562,2017-10-28,5,挺好玩的，玩两天挺合适的，推荐大家去
2563,2017-10-20,5,携程订的，取票方便，不用排队，很方便
2564,2017-10-18,5,总体感觉不错，可旅游，可渡假，可疗养
2565,2017-10-08,5,风景很好，取票容易，山上休息区有点少
2566,2017-10-06,5,景色很美，饭店价格高，，，交通挺方便
2567,2017-10-06,5,非常开心，取票特别方便，下次还用这个
2568,2017-10-04,5,国庆出游，山不高，人也不多，水很漂亮
2569,2017-09-27,5,天堂寨绝对很好玩，好好享受每一个山峰
2570,2017-08-21,5,美！美！美！！！网上订票真的很方便！
2571,2017-08-21,5,美！美！美！！！网上订票真的很方便！
2572,2017-08-11,5,凉爽、景色优美，原生态，感觉非常好。
2573,2017-08-09,5,险峻，风景优美，可于黄山媲美，赞赞赞
2574,2017-07-25,5,夏天不能去呀，春天秋天非常不错，哈哈
2575,2017-07-10,5,景色非常好！看了还想看。去了不后悔！
2576,2017-05-31,5,游玩很开心，自助机取票方便，值得购买
2577,2017-05-07,5,感知很好，门票和停车费都是48内有效
2578,2017-05-05,5,避开了旅游旺季，人不是很多，风景不错
2579,2017-05-05,5,挺好的 这山是真的挺陡的 不过还是爬完了
2580,2017-05-01,5,一次愉快吸氧的旅行！空气风景很不错！
2581,2017-01-17,5,瀑布多，水质好（有娃娃鱼），值得爬山
2582,2016-10-02,4,第一天爬山，第二天上栈道。。。累死了，不过很好玩。攻略没做好，应该跑到湖北境内走走玻璃栈道的，可惜行程没安排好，遗憾
2583,2016-04-18,5,春天花开了，坐缆车一览全景美死人哪，
2584,2016-03-07,4,天气挺好，山里景色也不错，就是爬的累的不要不要的，这次班级出行效果很好，玩了一天半，很开心！………………………………
2585,2019-11-30,5,景色优美，自然风光好，值得去游玩！
2586,2019-11-05,5,节假日放假别去了，人山人海的太挤了
2587,2019-10-01,5,时间过了太久了，已经记不清游玩细节
2588,2019-09-02,5,不错 国家级的森林公园，适合亲子出游
2589,2019-08-15,5,很方便，到售票处兑换就行了，很好！
2590,2019-07-23,5,很好玩，也很累，值得去的一个风景区
2591,2019-07-04,5,很HK吉里吉里吉里吉里吉里吉里满意
2592,2019-06-28,5,请问离天堂寨风景区最近德宾馆有哪些
2593,2019-05-06,5,景色很漂亮，门票可以玩两天，很值得
2594,2019-05-03,5,天堂寨很美，性价比超高，强烈推荐！
2595,2019-05-01,5,景区景色很美，美中不足是天不作美。
2596,2019-04-02,5,去了黄山后，感觉啥都不好看，怎么办
2597,2018-12-24,5,淡季，风景没有旺季好，但还是不错，
2598,2018-11-14,5,携程订票及快捷又方便，省去排长队。
2599,2018-10-08,5,不错，在携程提前订好还是更安心一些
2600,2018-10-06,5,2天搞定，真心累。但不错，锻炼身体
2601,2018-09-29,5,景色优美，气候宜人，美食和美的风景
2602,2018-08-10,5,取票方便，瀑布壮观，栈道有点吓人。
2603,2018-08-02,5,7月份去的，一路爬到山顶，一览山河
2604,2018-07-28,5,网上订票很方便，小孩玩的也很开心！
2605,2018-07-28,5,景点不错，空气很好！小孩玩的开心！
2606,2018-06-26,5,两个地方相比，湖北罗田的更值得一游
2607,2018-06-03,5,非常好，环境非常好，位置也很方便。
2608,2018-03-21,5,很漂亮的地方！！！！！ 有机会还会去
2609,2018-02-16,5,价格偏高 很多景点在维修 夏天应该会好
2610,2018-01-05,5,天堂寨地处微豫湘三界交汇，风光大美
2611,2017-11-25,4,只能说太累了，沿路风景还是不错的。
2612,2017-11-20,5,空气非常好，人间仙境，值得再次重游
2613,2017-11-18,5,风景很好，溪水是亮点，推荐来看看！
2614,2017-10-29,5,还好，风景不错。空气蛮好，值得一看
2615,2017-10-12,5,很方便，就是天气不好，下大雨就回了
2616,2017-10-10,5,风景好，强度也不大的了，适合旅游的
2617,2017-10-10,5,很不错的一次体验，景色也很美。喜欢
2618,2017-10-07,5,景色很好，值得再去。携程订票很方便
2619,2017-10-07,4,从7点半上山，到下午两点半下山，好累，不过上面景色还可以，缆车在修建，明年才可以搞好，你知道的
2620,2017-10-07,5,老人，小孩子玩不动，年轻人可以试试
2621,2017-10-04,4,开发的程度不算厉害，但周围已经在建更多度假酒店了。风景秀丽，山路修得也好。不过现在索道在修，步行上山还是有些累的。
2622,2017-10-03,4,10月2日进景区的，有点遗憾一直在下雨，登上主峰时雾有点大看不清远景。总体感觉景色还不错，如果晴天来游玩就完美了。
2623,2017-08-16,5,很好，最近没有缆车要准备好吃苦精神
2624,2017-08-13,5,很不错，能玩48小时，可以住下来玩
2625,2017-08-11,5,客服优质，携程随时退优于其他商家。
